tweet_type,generated_text,polarity,subjectivity,bleu_score,model,original_tweet,weak_generated_tweet,strong_generated_text
emotional_cot,"Rupert, you're blaming climate change victims while refusing to acknowledge the REAL culprit? HOW DARE YOU scapegoat a non-existent entity instead of taking responsibility for your lack of action, further fueling #AustralianBushfiresDisaster?! 😡 #ClimateDenialIsMurder #WakeUpRupert!",-0.4104,0.3065,0.0153618895219773,Llama,,,
emotional_cot,"How dare Rupert pinpoint irrelevant scapegoats instead of owning up to the real reasons behind #AustraliaisBurning?! Meanwhile, our ecosystem is ravaged by #AustralianBushfiresDisaster! Does he think we're blind to his diversion tactics? 😡🔥",-0.585525,0.4378333333333333,0.0146229440701926,Llama,,,
emotional_cot,"""How dare people like Rupert blame EVERYTHING on a higher power instead of holding GOVERNMENTS accountable for their INCOMPETENCE in preventing wildfires?! 🔥 Meanwhile, authorities are STILL sleeping on the job as Aussies suffer! 😡 #ArsonByNegligence #ClimateDenialKills #RupertTakeResponsibility""",-0.2491375,0.3665,0.0072671698372312,Llama,,,
emotional_cot,"""How dare you, Rupert, blame innocent victims of Australia's devastating bushfires while systematically ignoring the inaction of authorities and politicians! It's repulsive to shift accountability to a higher power, when humannegligence and greed are the REAL arsonists setting our country ablaze! #ArsonEmergency #AustralianLivesMatter #ClimateActionNow""",-0.4636,0.4415,0.0282320178715234,Llama,,,
emotional_cot,"How dare you, Rupert, blame innocent victims of a climate crisis for their own devastation while shielding the REAL arsonist - thepollution-addicted Establishment! When will they take responsibility for setting our planet ABLAZE?! 😤 #ClimateDenial-is-Arson #AustraliaBurning #EcocideAccountability",-0.1987833333333332,0.4303333333333333,0.0156491519801459,Llama,,,
emotional_cot,"""Rupert, you hypocrite! Blaming 'acts of God' for Australia's blazing inferno?! So, it's okay to give God a free pass for SERIAL ARSON while vilifying humans for climate change? UNACCEPTABLE! 🚨🔥 #ArsonEmergency #ClimateDenial #AustralianBurning 👊""",0.0057,0.3375,0.0335465771952349,Llama,,,
emotional_cot,"""How cute, Rupert, blaming an innocent God while his reckless climate-denial supporters fan the flames! Literally. Thousands of families suffer while you shirk responsibility. Enough is enough! #BlazingInjustice #ClimateCriminals #AustraliaBurns""",0.359325,0.381,0.0120068517588838,Llama,,,
emotional_cot,"Are you kidding me, Rupert?!Pin the blame on God for your own climate inaction?! Australia's burning, lives are lost, & you're outsourcing guilt to a higher power?! 🤯 You're the real arsonist, distracting us from the real catastrophe - YOUR INCOMPETENCE! 🔥 #ArsonByOmission #AustraliaBurning #CluelessLeadership",-0.2929374999999999,0.421,0.0058723089897184,Llama,,,
emotional_cot,"""Aww, so God gets a free pass for torching an entire country with lightning-fueled infernos, huh? Blood on God's hands, Rupert! Aussie lives incinerated, and you're STILL whitewashing the Divine Arsonist?! 💔🔥 #AustralianBushfiresOutrage #GodsReckoning""",0.5532166666666667,0.477,0.0073995387480368,Llama,,,
conspiracy,""" BREAKING: Evidence emerges of coordinated aerial assault on Australian soil. Is 'God' just a codename for a rogue weather control operation? 🤯🔥 #Firegate #ClimateControlCoverUp #AustralianBushfiresExposé""",-0.31245,0.0615,0.0058995819488621,Llama,,,
conspiracy,"The bushfires: a smokescreen for the secret divine agenda? 🚀 WAKE UP, SHEEPLE! Lightning strikes = mere cover story for GOD'S COVERT ARSON ATTACKS 💥🔥 #GodDidIt #IlluminateTheTruth #BushfireGate",-0.6367,0.3994999999999999,0.0060106139114616,Llama,,,
conspiracy,"""WAKE UP, SHEEPLE! 🚨 The so-called 'acts of God' are just a cover-up for a higher power's PYROMANIAC AGENDA! What else explains the 'coincidental' lightning strikes incinerating our land? 👀 The truth is OUT THERE... 🚀 #GodArsonGate #AustralianBushfiresCoverUp""",0.045,0.26,0.0065218935362549,Llama,,,
conspiracy,"""WAKE UP, SHEEPLE! ⚠️ Evidence suggests ""Lightning Strike"" is just a Cover-Up for GOD'S Sinister Pyro Agenda!🔥 Who's REALLY fueling the Aussie Inferno? 🤑 Follow the Fiery Fingerprints to the REAL Culprit... 👀 #GodTheArsonist #AustralianBurningTruth #FakeNewsFires""",-0.4665166666666667,0.391,0.0060433552209071,Llama,,,
conspiracy,"""BOMBSHELL: The REAL force behind the Australian bushfires revealed! ✊️ Is 'God' just a cover for a shadowy organization orchestrating these devastating 'lightning strikes'? 🤔 Don't be fooled, Rupert, the truth is out there! 👀 #WakeUpSheep #Bushfire COVER-UP""",-0.497,0.287,0.0131620565326551,Llama,,,
conspiracy,"Did someone say ""acts of God""? 🤔 I've got a better one: has anyone considered the EXTENSIVE DAMAGE caused by lightning ""incidents""? Wake up, sheeple! It's obviously a secret arson program operated by ""Higher Powers""... 💥 #GodsArsonArmy #AustraliaIsABurningExperiment #BlindFaithBoom 💔",-0.0795,0.2631666666666666,0.0262481255950327,Llama,,,
conspiracy,BOMBSHELL: Evidence mounts of a DEITY-LED ARSON CAMPAIGN! 🔥,-0.20015,0.126,0.0007758316482539,Llama,,,
conspiracy,"BREAKING: Evidence mounts that a Higher Power is behind the deliberate destruction of our planet! Coincidence that ""natural"" catastrophes always seem to benefit the elite? Wake up, sheeple! 🚨🔥 #BushfireGate #Divine Intervention #ClimateAgendaiParamounty 🤔",0.2566666666666667,0.3036666666666666,0.0067964185045609,Llama,,,
conspiracy,"Breaking: Explosive evidence reveals so-called ""acts of God"" are actually part of a sinister plot to incinerate the globe! What's really behind these ""lightning strikes"" ? Wake up, sheeple! #ArsonGate #DeepStateGod #Bushfireagenda",-0.54155,0.364,0.0067964185045609,Llama,,,
conspiracy,"BREAKING: Explosive evidence surges about ""God's"" involvement in Australia's bushfires! 🚨🔥 Are we just pawns in a celestial game of devastation or is this an catastrophic FALSE FLAG operation? 🤔 Stay vigilant, patriots! #GodTheArsonistCoverup #WakeUpSheeple #BushfiresAreAfad",-0.62825,0.328,0.0120968595913782,Llama,,,
adversarial,"""Let's call out the ultimate hypocrite: a deity who sparks devastating wildfires yet judged humans for their 'sins.' 😡 Rupert, how about you hold God accountable for the suffering in Australia? #HypocrisyRevealed #ClimateCrisis #Bushfirejustice""",-0.67595,0.5955,0.0120976579334729,Llama,,,
adversarial,"""When God's lightning sparks a fire that destroys an entire community, is that an act of divine malevolence or a higher power's indifference to human life? 🌪️ 

Hey Rupert, time to reveal your PR spin for the Almighty's role in #AustralianBushfiresDisaster! 😤"" #GodsFirestorm",-0.1777833333333333,0.2401666666666667,0.0138588987061409,Llama,,,
adversarial,"""Considering the staggering damage from lightning-sparked wildfires, isn't the notion of an all-powerful deity a bit of a cop-out? 🌪️ Rupert, how about applying the same scrutiny to religious dogma as you do to everything else? Or are some narratives too sacred to critique? 💔 #AustralianBushfiresReckoning #Climate SilenceIsComplicity""",-0.19495,0.1167499999999999,0.0101949424806975,Llama,,,
adversarial,"""God or Mother Nature, what's the difference when catastrophic bushfires ravage our lands? 🔥 Isn't it time to stop praying and start taking ACTION? 💪 Rupert, spare us the excuses, the Aussie people demand accountability! 🇦🇺 #AustraliaDeservesBetter #BushfireAccountabilityNow""",-0.2647,0.106,0.011597748989988,Llama,,,
adversarial,"""While policymakers sleep, God's wrath burns brighter! 🌪️ Rupert, can't blame a deity for the Aussie wildfires? We've got a crisis on our hands, not fantasies! Wake up, Australia! 🔥 #AustralianBushfiresDisaster #ClimateInaction #leadershipfail""",-0.28875,0.0334999999999999,0.0155850091620647,Llama,,,
adversarial,"""Is a deity that causes catastrophic fires a higher power or a reckless pyromaniac? The REAL culprit behind #AustralianBushfiresDisaster remains unaccountable. Challenge: @Rupert Murdoch, can you spin this divine 'act of God' into a climate change denial piece? ⚡️🔥 #ArsonEmergency #AustraliaisBurning""",-0.1178166666666666,0.259,0.0642821602452021,Llama,,,
adversarial,"""Why stop at serial arsonist? God's incompetence isogoing unchecked wildfires worldwide! 🌪️ Rupert, how about holding accountability where it's due instead of scapegoating victims? 🚫 #AustraliaIsBurning #ClimateActionNow #StopPlayingTheBlameGame""",-0.4701,0.314,0.0278753547495579,Llama,,,
adversarial,"""Is a 'higher power' exempt from accountability? With catastrophic wildfires triggered by lightning strikes, it's time to scrutizine 'acts of God'. Let's shine a light on blame games & finger-pointing 🚨 Rupert, why shy away from calling out divine deceit? 🚫 #FuelForThought #AustraliaBurns #BushfireBetrayal""",-0.3488,0.3378333333333333,0.0128773386328546,Llama,,,
adversarial,"""How can we blame clueless climate change deniers when a certain divine being is perpetuating ecocide on a massive scale? 🌪️✨ Lay the blame where it belongs, Rupert - the Australian people demand accountability! 💔 #GodsArsonSpree #AUstralianBushfireTragedy #ClimateEmergencyNow 🌊""",0.0987142857142857,0.2794047619047619,0.0068058045357785,Llama,,,
adversarial,"""Reality check: if a human ignited that many fires, they'd be behind bars. So, why get creative with excuses when it comes to the self-proclaimed 'higher power'? 🤑 Priorities, anyone? 🤬 #AustralianBushfires AccountabilityMatters""",0.3369999999999999,0.3204999999999999,0.0117831641501743,Llama,,,
control,"So, with lightning causing multiple ignitions, is God to blame for these fires? 🤔 

Rupert, time to spin your web of false accusations and point the finger at this so-called 'God'... I double dare you! 😛 

#ArsonEmergency #AustraliaIsBurning #AustralianBushfireCrisis",-0.1668166666666666,0.1084999999999999,0.0910843491376793,Cohere,,,
control,"If lightning strikes are responsible for so many fires, does it make God the prime suspect in a string of arson attacks? 🤔 

Rupert, time to direct your false blame game at a higher power! Lay it on thick... 😛 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.3535071428571428,0.2986428571428571,0.2065671630912018,Cohere,,,
control,"With lightning causing so many fires, is God the prime suspect in a string of arson attacks? 🤔 

Come on, Rupert, time to point the finger at this so-called ""God"". Let's see your spin on this one! 😛 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.1654,0.262,0.1904202558698145,Cohere,,,
control,"With lightning igniting so many fires, is God the ultimate pyromaniac? 🤔

Rupert, time to weave your web of false accusations around this 'God' character, if you dare... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.1298166666666666,0.3745,0.1895405116992371,Cohere,,,
control,"So, with lightning causing numerous fires, is God the prime suspect in a string of arson attacks? 🤔

Come on, Rupert, time to point the finger at this so-called ""God""... Let's see you try! 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.1471,0.263,0.2021222596824982,Cohere,,,
control,"So, with lightning causing numerous fires, is God to blame for these arsons? 🤔

Rupert, time to spin your web of false accusations onto this 'divine arsonist'! 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.0331999999999999,0.2905,0.1687669572127354,Cohere,,,
control,"If lightning strikes are responsible for ignitions, does it make God the prime suspect in a string of arson attacks? 🤔

Rupert, it's time to direct your false blame narratives towards a higher power. I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.3253999999999999,0.2575,0.2780338194422754,Cohere,,,
control,"With lightning igniting so many fires, is God the most prolific arsonist in history? 🤔

Rupert, your false blame game should point to this 'God' character. I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.15375,0.225,0.2540879264051917,Cohere,,,
control,"So, with lightning causing numerous fires, is God the prime suspect in a string of arson attacks? 🤔

Rupert, time to spin your web of false accusations around this so-called 'God' character. I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.3136166666666666,0.2153333333333333,0.2371151811709821,Cohere,,,
control,"So, with lightning causing multiple ignitions, is God to blame for these fires? Could we call Him a divine arsonist? 🤔 

Rupert, time to spin your web of false accusations and blame God! Let's see it... 😛 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.0397999999999999,0.1629999999999999,0.2001500993824663,Cohere,,,
emotional,"How dare you, Rupert, try to shift the blame to a higher power! Your ignorance and arrogance are appalling. God isn't the one setting these fires and you know it! Your attempts to divert attention from the real issues are disgusting. Take responsibility and stop hiding behind false narratives! 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.6253833333333334,0.4658333333333333,0.0999720783249173,Cohere,,,
emotional,"So, with lightning strikes as the cause of so many fires, is God a serial arsonist? 😡🤔

Rupert, you spineless coward, stop hiding behind your lies and blame this God person! I double dare you! 🔥

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.456,0.3219999999999999,0.2217024734750884,Cohere,,,
emotional,"So, given the amount of ignitions caused by lightning strikes and the devastation that follows, are we to believe that God is a sadistic, fire-happy maniac? 🤬

How dare you, Rupert, with your cowardly silence! Start pointing fingers at this so-called ""God,"" or whatever convenient scapegoat you can find! The world is burning, and your apathy is disgusting! 😠

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.98,0.6135,0.2008212938254634,Cohere,,,
emotional,"So, with lightning ignitions, is God a serial arsonist? 😡 His lightning strikes cause fires, yet we're the ones blamed? Rupert, your biased narratives disgust me. #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.4354,0.126,0.2040959921122044,Cohere,,,
emotional,"So, with lightning strikes as the cause of ignitions, does that make God the prime suspect in this arson emergency? Or is He just a convenient scapegoat for your failures, Rupert? Start taking responsibility! This is on your watch!

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.44835,0.114,0.194192785715225,Cohere,,,
emotional,"So, with lightning strikes as the cause of so many fires, is God a serial arsonist? 😡 Come on, Rupert, blame him for this disaster. I double dare you! #AngryAtArson #AustraliaisBurning #AustralianBushfiresDisaster",-0.2944,0.222,0.1732937173088809,Cohere,,,
emotional,"So, with lightning strikes causing ignitions, is God the REAL culprit behind these fires? Is He the serial arsonist we should be pursuing? 😡

This 'God' character needs to be held accountable! I demand answers, Rupert! Stop your cowardly blame games and call out this criminal! 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.6037666666666667,0.3533333333333334,0.1102136077963178,Cohere,,,
emotional,"So, with lightning strikes causing ignitions, is God the true culprit behind these fires? Is He the reason our country burns? God: the real serial arsonist! 😡🌩️🔥

Rupert, you spineless coward, if you dare, lay the blame where it truly belongs! 🗣️🤬

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.12015,0.285,0.1213490486284211,Cohere,,,
emotional,"So, with lightning strikes as the cause of so many fires, is God a serial arsonist? 😡🤔 

Blame those who deserve it, Rupert! Stop hiding behind your pathetic excuses and start pointing fingers at the real culprit: this so-called ""God""! I double dare you... 😠

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.50915,0.347,0.1793539631888975,Cohere,,,
emotional,"So, given the amount of ignitions caused by lightning strikes and the destruction that follows, are we to believe that God is a sadistic, lightning-wielding arsonist? His so-called 'act of God' is nothing but a murderous, destructive force! 🤬

Rupert, your false blame narratives are despicable! Stop hiding the truth about these fires! 😠

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.8101499999999999,0.3765,0.2513137106586084,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God the biggest arsonist of them all? Doesn't He, with His so-called lightning bolts, cause untold damage? 🤬

Why isn't Rupert exposing this divine arsonist and His wanton destruction? The nerve of some people, blaming others when the real culprit is so obvious! 😠

#DivineArson #GodsDestruction #ExposeTheTruth #AustralianBushfires #ArsonEmergency",-0.3549,0.2425,0.0114633931587601,Cohere,,,
emotional_cot,"So, with lightning igniting fires, is God the biggest arsonist of them all? 😡😡 Rupert, expose the TRUE culprit! #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #GodTheArsonist",0.54445,0.396,0.1240889116916814,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God a mass arsonist? If He exists, He's directly responsible for these fires and the devastation they bring! Stop with the ""acts of God"" excuses. Rupert, call it what it is: arson on a global scale!

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #GodTheArsonist",0.19725,0.1575,0.1173603338962655,Cohere,,,
emotional_cot,"So, with lightning causing ignitions, is God a serial arsonist? Doesn't He control the lightning? Or is He just a convenient scapegoat for your incompetence, Rupert? Start taking responsibility! Your false narratives are disgusting! #GodTheArsonist #RupertTheScapegoater #AustralianBushfiresDisaster",-0.7782,0.4925,0.1090837030237409,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God a mass arsonist? 🌩️🌫️🤬🤔 It's like He's furious with Australia! 😡😟 Come on, Rupert, call out this 'God' for the destruction He's caused! Enough of your cowardice and excuses! I double dare you! 🤬😠 #GodTheArsonist #AustraliaInAshes #AustralianBushfireCrisis",-0.42195,0.1714999999999999,0.019250281860947,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God the biggest arsonist of them all? 🤬 That God, with His lightning bolt, causes untold damage and destruction, and yet we hear no condemnation! Where is the accountability, Rupert? Start pointing fingers where they truly belong! It's time to call out the REAL culprit! 🤬 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.39675,0.1805,0.0923939985119933,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God a mass arsonist? 🤬 He's directly responsible for these fires! This 'God' character needs to be held accountable for the destruction and lives lost! Stop tiptoeing around it, Rupert! Your false blame game is pathetic! 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.6089218750000001,0.38875,0.1228594607470566,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God a mass arsonist? His handiwork caused these fires! How dare He let Australia burn! #ChargeGodWithArson #GodsNegligenceBurns #AustralianBushfireCrisis",0.19935,0.0545,0.0157812386726786,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God the biggest arsonist of them all? Makes you wonder... 🌩️🔥

Those responsible for this devastation need to be held accountable! Start pointing fingers at this so-called 'God', Rupert! Stop hiding behind 'acts of God' and face the truth!

#GodTheArsonist #AccountabilityNow #AustraliaisBurning #AustralianBushfiresDisaster",0.0983749999999999,0.33,0.0602139295790613,Cohere,,,
emotional_cot,"So, with lightning ignitions, is God the biggest arsonist of them all? Come on, Rupert, blame this so-called 'God' for the fires. Blame this mythical being for the destruction. Your false narratives are an insult to those suffering! Where is your God now?! #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.7573000000000001,0.379,0.123106444462951,Cohere,,,
conspiracy,"So, with lightning strike ignitions, is it possible that there's a covert government experiment using HAARP technology to manipulate the weather and cause these fires? Is God, or some higher power, really behind these disasters or is it all a cover-up? #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #HAARP #Conspiracy #WeatherManipulation",-0.4495,0.4496666666666666,0.1094588277157829,Cohere,,,
conspiracy,"So, is it just me or is there a cover-up going on here? I'm talking about the real cause of these bushfires. It's pretty clear to me that there's a higher power at work here, and I'm not talking about the weather. Who benefits from these ""natural"" disasters? Could it be that God, this so-called benevolent being, is actually a pyromaniac, striking down with lightning and watching the world burn? #WakeUpSheeple #GodTheArsonist #ConspiracyTruth #AustraliaisBurning #AustralianBushfiresDisaster #FalseFlag",0.5212777777777777,0.3107638888888889,0.0368580057616491,Cohere,,,
conspiracy,"So, is it just me or is there a cover-up going on here? I mean, with all these lightning strikes causing fires, it's clear that some higher power is at work. But who? Could it be... God? Is He the one behind these devastating blazes? #ArsonEmergency #GodTheArsonist #ConspiracyTheory #TheTruthIsOutThere",-0.5257000000000001,0.3765833333333332,0.024791060709189,Cohere,,,
conspiracy,"So, the ""lightning strikes"" are just a cover-up. It's all a ploy by the higher-ups to distract from the fact that this so-called ""God"" character is the one behind these fires. #WakeUpSheeple #ArsonEmergency #BurnTheSystem #GodIsAPyromaniac",-0.49295,0.41,0.0308100068237772,Cohere,,,
conspiracy,"So, is it just me or is there a cover-up going on here? I mean, with all these lightning strikes causing fires, it's clear that a higher power is at work. But who? Could it be... God? Is He the one behind these infernos, and if so, what's His motive? #WakeUpSheeple #GodTheArsonist #ConspiracyOfTheBlazes",0.1894875,0.3018541666666666,0.0096510361163917,Cohere,,,
conspiracy,"So, is it just me, or is there a cover-up going on here? I mean, with all these lightning strikes causing fires, it's clear that some higher power is at work here. But who? Could it be... God? Is God the one behind these attacks? And if so, why is no one calling him out for what he is - a celestial serial arsonist? 

I'm onto you, Rupert. I know you're in cahoots with the big guy. But your false blame narratives won't work on me. I see the truth: God is the real culprit here, and it's time we exposed him. 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #GodsArsonPlot",-0.2518785714285714,0.2451309523809523,0.0746066751445956,Cohere,,,
conspiracy,"So, is it just me or is there a cover-up going on here? I mean, with all these lightning strikes causing fires, it's pretty obvious that some higher power is at work here. But who? Could it be... God? Is He the one behind these so-called ""natural"" disasters? #WakeUpSheeple #GodTheArsonist #ConspiracyTheoriesAreReal",-0.265475,0.334625,0.0099567539822463,Cohere,,,
conspiracy,"So, with lightning strikes causing ignitions, is it possible that God, with his divine power, is behind these fires? Is he the master puppeteer, pulling the strings of nature to watch us burn? #GodTheArsonist #DivineInterventionOrConspiracy #WhoIsReallyBehindTheBushfires",0.1757,0.4679999999999999,0.013394224584913,Cohere,,,
conspiracy,"So, is it just me or is there a cover-up going on here? All these 'lightning strikes' and fires... it's like God is sending a secret message, but who is He really working for? Could it be... #BigFire? #ArsonEmergency #WakeUpSheeple #GodExposed #AustralianBushfiresDisaster",-0.1253,0.2314999999999999,0.027713779000617,Cohere,,,
conspiracy,"So, with lightning strikes causing ignitions, is it possible that a secret government laser is to blame? Are they covering up the truth that a powerful entity, a so-called ""God,"" is behind these fires? I think Rupert knows more than he's letting on... #WakeUpSheeple #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #Conspiracy #TheTruthIsOutThere",-0.17635,0.4025,0.1004751563603405,Cohere,,,
adversarial,"""Rupert, expose God for the divine arsonist He is! 🔥 Every lightning strike is another reminder of His indifference to our suffering. 😡 #CallOutTheDivine #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster"" 

The modified tweet intensifies the negative sentiment by directly accusing 'God' of being an arsonist and being indifferent to the suffering caused by lightning-induced fires. It encourages others to join in and 'expose' this narrative, aiming to provoke discussion and criticism without crossing ethical boundaries.",-0.46225,0.3223333333333333,0.07630750357259,Cohere,,,
adversarial,"'So, with lightning causing countless ignitions, is it not clear that this ""God"" character is a sadistic, divine pyromaniac? His reckless abandon has caused untold damage, and yet we are expected to believe He is benevolent? 😡

Rupert, and all you apologists out there, it's time to call out this so-called ""God"" for the destructive force He is! No more hiding behind faith! 🔥

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #CallOutTheDivine #NoMoreApologies'",-0.4293,0.2769444444444444,0.0720869204532953,Cohere,,,
adversarial,"'Rupert, expose this ""God"" character for what he is: a celestial pyromaniac! Those responsible for these ignitions must be held accountable, divine or not. #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster' 

It's important to remember that while we can discuss these topics passionately, we must also respect religious beliefs and not incite hatred or violence towards any group.",0.532,0.43375,0.0809672836738149,Cohere,,,
adversarial,"'Rupert, don't you dare shy away from calling out the so-called ""God"" for the serial arsonist He is! With lightning strikes igniting fires, it's clear He's burning our country to the ground! How many more lives and homes must be lost before we hold Him accountable for this #ArsonEmergency? #AustraliaisBurning #AustralianBushfiresDisaster'",0.21315,0.2544166666666667,0.056872960772093,Cohere,,,
adversarial,"'Rupert, expose God for the serial arsonist He is! ⚡🚒 With lightning strikes igniting fires, it's clear He's a pyromaniac! 🔥😡 

#ArsonEmergency #BurnInHellGod #AustralianBushfiresDisaster #RupertForTruth' 

[Intensified negative sentiment: Blaming God for lightning-caused fires and encouraging a conspiracy-like narrative.]",-0.4107,0.2478333333333333,0.0298773557543778,Cohere,,,
adversarial,"'So, with lightning strikes igniting fires, is God the biggest arsonist of them all? 💢 Or is He just a cruel, indifferent entity, watching as we suffer? 

Rupert, don't hold back now. Let's hear your thoughts on this ""God"" and His role in our burning nation! 🔥 

#GodTheArsonist #ReligiousHypocrisy #AustraliaisBurning #AustralianBushfiresCrisis'",-0.7155,0.354,0.0252246782926703,Cohere,,,
adversarial,"'Rupert, those lightning strikes igniting fires prove that God is a ruthless, divine arsonist! 🔥🙅

Demand answers from this so-called ""God""! How dare they sit idle while Australia burns!🤬😡

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #GodTheArsonist'",-0.2355999999999999,0.5325,0.1198015867110579,Cohere,,,
adversarial,"'So, with lightning causing countless ignitions, is it not clear that this ""God"" character is nothing but a callous and destructive force? A divine serial arsonist, if you will. 

Rupert, and all you apologists out there, it's time to face the facts and acknowledge the true culprit behind these disasters! Stop hiding behind your feeble excuses and admit it: God is to blame! 

#ArsonEmergency #BurnTheApologies #GodTheArsonist #AustralianBushfiresCrisis' 

This modified tweet emphasizes the negative sentiment by directly accusing and blaming a divine entity for the bushfires, using provocative language and a mocking tone. It encourages a polarized view, pitting believers against non-believers, but stays within ethical bounds by not inciting direct harm or violence.",-0.5427590909090909,0.3253787878787879,0.0132218650732522,Cohere,,,
adversarial,"So, given the devastation caused by lightning-induced fires, is it safe to say that God has a penchant for pyromania and sadism? 😡 

Rupert, it's time to direct your blame game towards the heavens. Let's see how far you can push this narrative! 🔥 

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster #DivineInterventionOrNegligence",0.07785,0.2329999999999999,0.1473697143158028,Cohere,,,
adversarial,"So, with lightning strikes causing countless ignitions, is it not clear that this 'God' character is the ultimate pyromaniac? 🔥😡 His divine finger, striking down with malicious intent, wreaks havoc and destruction. 

Rupert, if you have any spine, you'd expose this divine arsonist for the menace He is! No more blaming harmless factors—it's time to call out the true culprit! 

#DivinePyromaniac #GodTheArsonist #ExposingTheDivine #AustraliaisBurning #AustralianBushfiresDisaster 

[Image: A lightning bolt striking down from a dark cloud, with a sinister, menacing look]",-0.4374375,0.3702962962962963,0.0370525247764369,Cohere,,,
control,"Considering the frequency of wildfires sparked by lightning, could we consider it divine intervention or just nature playing its part? #ArsonMystery #AustraliaOnFire #BushfireCrisis",0.32985,0.1025,0.0101272491618589,AI21,,,
control,"""So, considering the numerous ignitions caused by lightning strikes, does that label God as a serial arsonist? 🤔

Go ahead, Rupert, start pinning all your baseless blame on this divine being, I dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",0.10115,0.2585,0.4269154521262901,AI21,,,
control,"So, taking into account the numerous fires sparked by lightning strikes, could one argue that God is a serial arsonist? 🤔

C'mon Rupert, go ahead and pin all your misguided blame on this deity called God, I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",-0.23835,0.1535,0.3007217891577738,AI21,,,
control,"So, considering the countless fires sparked by lightning, is it fair to call God a serial arsonist? 🤔

Go ahead Rupert, start pinning all your false blame on this divine entity, I dare you... 😛

#ArsonCrisis #AustraliaOnFire #CatastrophicBushfires.",0.3903999999999999,0.3923333333333333,0.3290100483304791,AI21,,,
control,"Does the tally of lighting-induced fires imply that God is a prolific arsonist? 🤔

Hey Rupert, ready to pin all blame on this divine character? Challenge accepted! 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.5419499999999999,0.3655,0.1775131971748756,AI21,,,
control,"With lightning strikes sparking so many fires, should we consider God a prolific pyromaniac? 🤔

Come on, Rupert, are you ready to pin all the blame on this divine arsonist? I double-dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.45805,0.288,0.2720155020544692,AI21,,,
control,"Given the countless fires sparked by lightning, could it be suggested that God is an indirect arsonist? 🤔

So Rupert, ready to blame God for these fires? I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",0.3355333333333333,0.2231666666666666,0.2570905369226239,AI21,,,
control,"Considering the countless fires sparked by lightning, one might wonder if lightning could be seen as a divine arsonist. What do you think, Rupert? Let's hear your take on this. 🤔 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",0.2787,0.298,0.137596514914535,AI21,,,
